block,sae_seed,region_source,threshold,step_index,method,metric,target,n,pearson,spearman,partial_pearson_order,partial_spearman_order,partial_n
17,43,attn,0.5,4,topk,r,metric_leak_a_to_b_mean,200,-0.0971718101944266,-0.11742606554051858,-0.09740509987357311,-0.11744445363053936,189
17,43,attn,0.5,4,topk,r,metric_leak_b_to_a_mean,200,-0.035411476924873474,-0.14413348060643288,-0.035906806474829016,-0.14460645920258272,185
17,43,attn,0.5,4,topk,O,missing_asym_b_minus_a,200,-0.20184793357549227,-0.2405455257304429,-0.2018681901157636,-0.240882430401514,200
17,43,attn,0.5,4,topk,O,merged_rate,200,0.016090187887982037,0.07541439906863966,0.016128294549189078,0.07549504256340554,200
17,43,attn,0.5,4,topk,O,leak_a_to_b_rate,200,0.09544762094959028,0.09883931147248064,0.0963266496882752,0.10034656113357951,199
17,43,attn,0.5,4,topk,O,leak_b_to_a_rate,200,-0.010374798718587016,0.03943656991641499,-0.010219005399771127,0.04040480488598888,199
17,43,attn,0.5,4,topk,O,rho_a_mean,200,0.03885495790837797,-0.045411490138662566,0.03861235619664408,-0.04607685507685671,185
17,43,attn,0.5,4,topk,O,rho_b_mean,200,0.27303436989529806,0.1872186724330009,0.2744030152614717,0.18818573311618825,189
17,43,attn,0.5,4,topk,O,metric_leak_a_to_b_mean,200,-0.1484730441703738,-0.19318240918577775,-0.14923627955260538,-0.19328311923414587,189
17,43,attn,0.5,4,topk,O,metric_leak_b_to_a_mean,200,0.0952692028620245,0.1801798815187032,0.09611693853591917,0.18104004059119352,185
17,43,attn,0.5,4,topk,O_c,missing_asym_b_minus_a,200,-0.12743539799625775,-0.08019930164083247,-0.12744818683301115,-0.08031162765170874,200
17,43,attn,0.5,4,topk,O_c,merged_rate,200,0.16420742344952738,0.17681510048889382,0.16459631863811267,0.17700417562317722,200
17,43,attn,0.5,4,topk,O_c,leak_a_to_b_rate,200,0.11247443392834924,0.1359082591005393,0.1139401509184721,0.13766264566800754,199
17,43,attn,0.5,4,topk,O_c,leak_b_to_a_rate,200,-0.014246223890322133,0.02760268787970187,-0.01393509848754011,0.028532594695793233,199
17,43,attn,0.5,4,topk,O_c,rho_a_mean,200,0.030768650103967617,0.000892725566814561,0.03063975722989366,0.000547518312897066,185
17,43,attn,0.5,4,topk,O_c,rho_b_mean,200,-0.05324097430384354,-0.05296793673897022,-0.052034946217720514,-0.052325559397843904,189
17,43,attn,0.5,4,topk,O_c,metric_leak_a_to_b_mean,200,0.16445854585036737,0.033720442980678736,0.16368652538473252,0.03366897392363717,189
17,43,attn,0.5,4,topk,O_c,metric_leak_b_to_a_mean,200,0.11281530912028671,0.04110233604916595,0.11332812129189794,0.04151893606015537,185
17,43,attn,0.5,8,pre,r,missing_asym_b_minus_a,200,0.3128449498654318,0.2978466721866854,0.3128763455612578,0.29826383203539997,200
17,43,attn,0.5,8,pre,r,merged_rate,200,-0.12149621886620063,-0.2004718592797417,-0.12178396039429845,-0.20068623148895096,200
17,43,attn,0.5,8,pre,r,leak_a_to_b_rate,200,-0.0758545712467852,-0.0066283815844259495,-0.07636289623918803,-0.0071433365513647986,199
17,43,attn,0.5,8,pre,r,leak_b_to_a_rate,200,-0.172069812578055,-0.06262192946486979,-0.17219500545538163,-0.06332585982364419,199
17,43,attn,0.5,8,pre,r,rho_a_mean,200,0.3535538534200471,0.4090571969995717,0.3541466334507834,0.4105843734371642,197
17,43,attn,0.5,8,pre,r,rho_b_mean,200,0.20890980578940394,0.17220769193437924,0.20820829414208325,0.17171738919785623,197
17,43,attn,0.5,8,pre,r,metric_leak_a_to_b_mean,200,0.023750095877645157,0.04291967769792571,0.02576668358743478,0.04433392374413748,197
17,43,attn,0.5,8,pre,r,metric_leak_b_to_a_mean,200,-0.24965847209873981,-0.36007148338398864,-0.24967858470411208,-0.36140455826923856,197
17,43,attn,0.5,8,pre,O,missing_asym_b_minus_a,200,-0.2836926196248023,-0.27731402890133,-0.2837210897253989,-0.27770243101941844,200
17,43,attn,0.5,8,pre,O,merged_rate,200,0.21422551597942707,0.23631298465281916,0.2147328698534875,0.23656568314510065,200
17,43,attn,0.5,8,pre,O,leak_a_to_b_rate,200,0.07906845198697543,0.09719735704953654,0.0801620075137804,0.09869452639969828,199
17,43,attn,0.5,8,pre,O,leak_b_to_a_rate,200,-0.000657880521642161,0.00641681191405972,-0.0004173088234870487,0.007230931533619259,199
17,43,attn,0.5,8,pre,O,rho_a_mean,200,-0.36810884410687655,-0.4192491136383919,-0.3685124950569067,-0.4205054452666586,197
17,43,attn,0.5,8,pre,O,rho_b_mean,200,-0.23221162656708125,-0.24992553862931752,-0.23292119895193936,-0.2500810724406597,197
17,43,attn,0.5,8,pre,O,metric_leak_a_to_b_mean,200,-0.010683798237763404,-0.010264117780299755,-0.010756717221242572,-0.010245477123436554,197
17,43,attn,0.5,8,pre,O,metric_leak_b_to_a_mean,200,0.18649224726445376,0.25697662847546093,0.18647371141812605,0.2576038093379635,197
17,43,attn,0.5,8,pre,O_c,missing_asym_b_minus_a,200,-0.16776218102660878,-0.16770803505029952,-0.16777901687583338,-0.16794292455910675,200
17,43,attn,0.5,8,pre,O_c,merged_rate,200,0.13418245981189916,0.1466026890074069,0.13450024637670346,0.14675945685717617,200
17,43,attn,0.5,8,pre,O_c,leak_a_to_b_rate,200,0.059289813932991896,0.10343832198733106,0.06027983497648339,0.10491527856761644,199
17,43,attn,0.5,8,pre,O_c,leak_b_to_a_rate,200,0.002200170386583927,0.02889353584997027,0.002432130957955155,0.02976184799064711,199
17,43,attn,0.5,8,pre,O_c,rho_a_mean,200,-0.23773660383023537,-0.29186663726791057,-0.23829639588545595,-0.29348031053992335,197
17,43,attn,0.5,8,pre,O_c,rho_b_mean,200,-0.289844862593581,-0.3856507981658183,-0.2910345656410284,-0.3858796437569439,197
17,43,attn,0.5,8,pre,O_c,metric_leak_a_to_b_mean,200,0.030000701784015822,0.11213772353947307,0.03059215425048574,0.11245414953235808,197
17,43,attn,0.5,8,pre,O_c,metric_leak_b_to_a_mean,200,0.30632448663587497,0.3951349415509323,0.3063714603181142,0.3971403684055812,197
17,43,attn,0.5,8,raw,r,missing_asym_b_minus_a,200,-0.07370209724105412,-0.11146629999464275,-0.07370949364821272,-0.11162241812247393,200
17,43,attn,0.5,8,raw,r,merged_rate,200,0.17064012663796022,0.18351863650767053,0.17104425650514304,0.18371487998882827,200
17,43,attn,0.5,8,raw,r,leak_a_to_b_rate,200,-0.07636266328019975,-0.017106896344432163,-0.0774053141992468,-0.018131763839276845,199
17,43,attn,0.5,8,raw,r,leak_b_to_a_rate,200,0.09772996795962163,0.04807826476892056,0.09753294343181632,0.047501698182945015,199
17,43,attn,0.5,8,raw,r,rho_a_mean,200,-0.007862996655277676,0.10133446148323327,-0.007973528364062498,0.10126142166742708,197
17,43,attn,0.5,8,raw,r,rho_b_mean,200,0.013516821993452202,0.019600556464689254,0.013459948750805951,0.019614053071371006,197
17,43,attn,0.5,8,raw,r,metric_leak_a_to_b_mean,200,-0.01750672060033898,-0.005166591783737061,-0.017342392191706482,-0.005049469602388189,197
17,43,attn,0.5,8,raw,r,metric_leak_b_to_a_mean,200,-0.1152399219408856,-0.1063252514036289,-0.11518996015253008,-0.10624697467241333,197
17,43,attn,0.5,8,raw,O,missing_asym_b_minus_a,200,-0.3191768533720427,-0.28756176437908515,-0.3192088845088965,-0.2879645193309662,200
17,43,attn,0.5,8,raw,O,merged_rate,200,0.18792203071465807,0.23267078598353158,0.1883670896044383,0.23291958973378832,200
17,43,attn,0.5,8,raw,O,leak_a_to_b_rate,200,0.06857438692853539,0.1124940659358869,0.069601703022902,0.11408514506803448,199
17,43,attn,0.5,8,raw,O,leak_b_to_a_rate,200,0.03287168316780218,0.06456818220354765,0.03311463238237705,0.06565371564707706,199
17,43,attn,0.5,8,raw,O,rho_a_mean,200,-0.03168470261872762,-0.0019628818353372296,-0.03169997285558081,-0.0019587809751882195,197
17,43,attn,0.5,8,raw,O,rho_b_mean,200,0.31608375470327577,0.34156171111687206,0.3161166157797399,0.34155774609095507,197
17,43,attn,0.5,8,raw,O,metric_leak_a_to_b_mean,200,-0.03207828071544073,-0.026705699320252314,-0.032150088734392714,-0.026766764737763356,197
17,43,attn,0.5,8,raw,O,metric_leak_b_to_a_mean,200,0.4483540102466039,0.4703350558790699,0.44868569640825906,0.4706499471203958,197
17,43,attn,0.5,8,raw,O_c,missing_asym_b_minus_a,200,-0.22201125243923675,-0.22764165832011873,-0.22203353247845278,-0.2279604900164703,200
17,43,attn,0.5,8,raw,O_c,merged_rate,200,0.17321742615423452,0.15387641435322988,0.17362765988298684,0.15404096027507955,200
17,43,attn,0.5,8,raw,O_c,leak_a_to_b_rate,200,0.05266831045186613,0.08346569605578161,0.05362908907426547,0.08482011944426421,199
17,43,attn,0.5,8,raw,O_c,leak_b_to_a_rate,200,0.0589793455507382,0.06049602262723704,0.0592280310948747,0.061511703976017684,199
17,43,attn,0.5,8,raw,O_c,rho_a_mean,200,-0.23535003475396515,-0.2684753017139758,-0.23554769076180276,-0.26869594343724895,197
17,43,attn,0.5,8,raw,O_c,rho_b_mean,200,0.19333137054396388,0.20163756565556595,0.19333387556192283,0.20163543081594837,197
17,43,attn,0.5,8,raw,O_c,metric_leak_a_to_b_mean,200,-0.11484123083131684,-0.13552198636743082,-0.11486584253033133,-0.13558248702381995,197
17,43,attn,0.5,8,raw,O_c,metric_leak_b_to_a_mean,200,0.5811662713154293,0.6427217586397581,0.5817073272713768,0.6433325357535493,197
17,43,attn,0.5,8,topk,r,missing_asym_b_minus_a,200,0.31553701016397023,0.27196121340363366,0.3155686760227198,0.2723421184438235,200
17,43,attn,0.5,8,topk,r,merged_rate,200,-0.012425042164398731,-0.058997825074964975,-0.012454468599660914,-0.05906091370069679,200
17,43,attn,0.5,8,topk,r,leak_a_to_b_rate,200,-0.11884000467187524,-0.021794349369183567,-0.11970620877290629,-0.02259589207569971,199
17,43,attn,0.5,8,topk,r,leak_b_to_a_rate,200,-0.15162718268170935,-0.041382822655092855,-0.1518061243631839,-0.042157147835046,199
17,43,attn,0.5,8,topk,r,rho_a_mean,200,0.17318619319944695,0.2046577044821581,0.17365226617378451,0.2058412217113546,197
17,43,attn,0.5,8,topk,r,rho_b_mean,200,0.2007769939226706,0.2013040092970534,0.1999558053401517,0.20085856308268502,197
17,43,attn,0.5,8,topk,r,metric_leak_a_to_b_mean,200,-0.09036725617165732,-0.06051654149606769,-0.08954171229768934,-0.06042425435806444,197
17,43,attn,0.5,8,topk,r,metric_leak_b_to_a_mean,200,-0.24694645612427482,-0.22067626436189935,-0.24819964183829726,-0.2223006868357549,197
17,43,attn,0.5,8,topk,O,missing_asym_b_minus_a,200,-0.3512345637997186,-0.31627400988172216,-0.3512698121025388,-0.31671697879974287,200
17,43,attn,0.5,8,topk,O,merged_rate,200,0.17899822756869668,0.19866981707501255,0.17942215206616716,0.19888226229172568,200
17,43,attn,0.5,8,topk,O,leak_a_to_b_rate,200,0.04406969411793824,0.029023563221958495,0.04499775290332298,0.030102199006301494,199
17,43,attn,0.5,8,topk,O,leak_b_to_a_rate,200,-0.045626023946307936,-0.07221845258404296,-0.04541153219317257,-0.07177135265344455,199
17,43,attn,0.5,8,topk,O,rho_a_mean,200,-0.30210965604893936,-0.3546717924495144,-0.3024773687332901,-0.3557964661338842,197
17,43,attn,0.5,8,topk,O,rho_b_mean,200,-0.15202186320471484,-0.16969228457194913,-0.15242970345916115,-0.1697667761809762,197
17,43,attn,0.5,8,topk,O,metric_leak_a_to_b_mean,200,-0.025422530711252254,-0.017275080016988676,-0.025559037044320523,-0.017274849757821013,197
17,43,attn,0.5,8,topk,O,metric_leak_b_to_a_mean,200,0.15091404579690218,0.18868937428552823,0.1512413643810649,0.18929457084725065,197
17,43,attn,0.5,8,topk,O_c,missing_asym_b_minus_a,200,-0.1310343869474708,-0.1279032283916093,-0.13104753696238114,-0.12808236784955332,200
17,43,attn,0.5,8,topk,O_c,merged_rate,200,0.07365001345687092,0.10783591304983262,0.07382444001610271,0.10795122610671573,200
17,43,attn,0.5,8,topk,O_c,leak_a_to_b_rate,200,0.04877801635969034,0.08738408377704632,0.04966256333997329,0.08872358678720164,199
17,43,attn,0.5,8,topk,O_c,leak_b_to_a_rate,200,-0.02581892453364026,0.010425759862960285,-0.025616104714993173,0.011174196104178486,199
17,43,attn,0.5,8,topk,O_c,rho_a_mean,200,-0.08868843452253568,-0.16100654018076424,-0.08915718924135345,-0.16230211955537274,197
17,43,attn,0.5,8,topk,O_c,rho_b_mean,200,-0.26023398773125644,-0.33765243059510475,-0.26171040342411817,-0.33783476462098616,197
17,43,attn,0.5,8,topk,O_c,metric_leak_a_to_b_mean,200,0.10409535871604503,0.17239055930269317,0.10452933371711066,0.17240035773837287,197
17,43,attn,0.5,8,topk,O_c,metric_leak_b_to_a_mean,200,0.28590293891870483,0.26961253313316963,0.28756841432386737,0.2718767884296236,197
17,43,none,0.3,1,pre,r,missing_asym_b_minus_a,200,0.14261593782328652,0.16511779952063776,0.14263025010995045,0.16534906118209064,200
17,43,none,0.3,1,pre,r,merged_rate,200,0.11791874351663902,0.14208386236204548,0.11819801245000575,0.14223579805804276,200
17,43,none,0.3,1,pre,r,leak_a_to_b_rate,200,0.17761145631342762,0.18865460294017428,0.1789486432042779,0.1906739875869795,199
17,43,none,0.3,1,pre,r,leak_b_to_a_rate,200,0.016057543880486892,0.08963325593551184,0.01626982234364432,0.09080179659368297,199
17,43,none,0.3,1,pre,r,rho_a_mean,200,0.011504882055322073,-0.015114944694671778,0.012068591553068324,-0.016030282797868514,200
17,43,none,0.3,1,pre,r,rho_b_mean,200,0.23798461830823106,0.25161072584729033,0.24044467538556297,0.25467560619208024,200
17,43,none,0.3,1,pre,r,metric_leak_a_to_b_mean,200,-0.011693696695704778,-0.020200262530612363,-0.012223693573526238,-0.021125603536031073,200
17,43,none,0.3,1,pre,r,metric_leak_b_to_a_mean,200,0.08424855079094641,0.10571460723728757,0.0854316681274752,0.10760702038799826,200
17,43,none,0.3,1,pre,O,missing_asym_b_minus_a,200,-0.42083935684517343,-0.36104470187744825,-0.42088159036834466,-0.3615503759953044,200
17,43,none,0.3,1,pre,O,merged_rate,200,-0.06930152617460203,0.016875469682019414,-0.0694656541386414,0.01689351526572466,200
17,43,none,0.3,1,pre,O,leak_a_to_b_rate,200,0.0692102608761357,0.04194578298379368,0.06965881031021588,0.042366540926709634,199
17,43,none,0.3,1,pre,O,leak_b_to_a_rate,200,-0.03276049519227263,-0.06809139869971835,-0.032711976091796754,-0.06826367959496162,199
17,43,none,0.3,1,pre,O,rho_a_mean,200,0.1261526925549396,0.1079947497477978,0.13233384857353475,0.11453474783487,200
17,43,none,0.3,1,pre,O,rho_b_mean,200,0.6853135989955321,0.7200480035065346,0.6923977146891658,0.7288189371216294,200
17,43,none,0.3,1,pre,O,metric_leak_a_to_b_mean,200,-0.2937724084024027,-0.2756092257704105,-0.30708714225389333,-0.2882344338681061,200
17,43,none,0.3,1,pre,O,metric_leak_b_to_a_mean,200,0.5311958557074726,0.5618601166523735,0.5386555332933723,0.5719180594608461,200
17,43,none,0.3,1,pre,O_c,missing_asym_b_minus_a,200,-0.2661222156211964,-0.2207850531150519,-0.26614892243598687,-0.22109428154684777,200
17,43,none,0.3,1,pre,O_c,merged_rate,200,0.17555340008879328,0.18064329674614837,0.1759691661437019,0.18083646551677507,200
17,43,none,0.3,1,pre,O_c,leak_a_to_b_rate,200,0.14480118824321186,0.13989394003585912,0.14552368506287813,0.1409710916069726,199
17,43,none,0.3,1,pre,O_c,leak_b_to_a_rate,200,0.0711643386656892,0.049006477613520776,0.071246479340102,0.04942760755404686,199
17,43,none,0.3,1,pre,O_c,rho_a_mean,200,0.061559835599724465,0.013476842312121005,0.06457610850373127,0.014292979421997894,200
17,43,none,0.3,1,pre,O_c,rho_b_mean,200,0.7525269805594065,0.7367950502087295,0.7603058838245356,0.7457699802715035,200
17,43,none,0.3,1,pre,O_c,metric_leak_a_to_b_mean,200,-0.33755132595945153,-0.3257993626892601,-0.3528502646542369,-0.34072369891403864,200
17,43,none,0.3,1,pre,O_c,metric_leak_b_to_a_mean,200,0.6427018072299727,0.6180926312240751,0.6517273826637744,0.6291572007689472,200
17,43,none,0.3,1,raw,r,missing_asym_b_minus_a,200,-0.4542267128093858,-0.3795987634242297,-0.4542722969357,-0.38013042409903164,200
17,43,none,0.3,1,raw,r,merged_rate,200,0.16287806491645593,0.20595726355437408,0.16326381176298363,0.2061775015156993,200
17,43,none,0.3,1,raw,r,leak_a_to_b_rate,200,0.017144677617953942,0.016735822335499834,0.01746815437303201,0.017273832791002988,199
17,43,none,0.3,1,raw,r,leak_b_to_a_rate,200,0.1593444658174518,0.05638560338170455,0.15947378552181746,0.05702676732596158,199
17,43,none,0.3,1,raw,r,rho_a_mean,200,-0.6636244201503835,-0.6140933812681407,-0.6644094679163451,-0.6154562148687764,200
17,43,none,0.3,1,raw,r,rho_b_mean,200,0.7118943414832228,0.687762985670218,0.7119057649329544,0.6877771096712847,200
17,43,none,0.3,1,raw,r,metric_leak_a_to_b_mean,200,-0.46367408139990646,-0.46309994407214206,-0.4717171066503925,-0.47172526689613314,200
17,43,none,0.3,1,raw,r,metric_leak_b_to_a_mean,200,0.4636740904638768,0.46309994407214206,0.4717171159432374,0.47172526689613314,200
17,43,none,0.3,1,raw,O,missing_asym_b_minus_a,200,-0.3986555544313143,-0.3330860408798531,-0.3986955616890042,-0.3335525564913999,200
17,43,none,0.3,1,raw,O,merged_rate,200,-0.07619553563372336,0.026869028609261013,-0.07637599079571997,0.026897760686885118,200
17,43,none,0.3,1,raw,O,leak_a_to_b_rate,200,0.07106903996208512,0.062174123128752465,0.07158002350911025,0.06287352043865768,199
17,43,none,0.3,1,raw,O,leak_b_to_a_rate,200,-0.04076511932695472,-0.04876693881491427,-0.04070256779106875,-0.048714888888905364,199
17,43,none,0.3,1,raw,O,rho_a_mean,200,-0.41015739396407735,-0.43299906274589317,-0.41064259784754986,-0.4339600007558995,200
17,43,none,0.3,1,raw,O,rho_b_mean,200,0.3894825090688771,0.17911119457560642,0.3894887589203009,0.17911487282924313,200
17,43,none,0.3,1,raw,O,metric_leak_a_to_b_mean,200,-0.5227086711314144,-0.5401207579271666,-0.5317757275169362,-0.5501806077731748,200
17,43,none,0.3,1,raw,O,metric_leak_b_to_a_mean,200,0.522708669543162,0.5401207579271666,0.531775725981904,0.5501806077731748,200
17,43,none,0.3,1,raw,O_c,missing_asym_b_minus_a,200,-0.30366955897292647,-0.26301281981910085,-0.30370003386826755,-0.26338119186542996,200
17,43,none,0.3,1,raw,O_c,merged_rate,200,0.1736421273540676,0.16130717044954956,0.17405336690977788,0.16147966236245345,200
17,43,none,0.3,1,raw,O_c,leak_a_to_b_rate,200,0.12514070057867896,0.11818707184494716,0.12587829604028528,0.11922871436393871,199
17,43,none,0.3,1,raw,O_c,leak_b_to_a_rate,200,0.05480272940725105,0.03204912682883515,0.05490531368954191,0.03247602624842929,199
17,43,none,0.3,1,raw,O_c,rho_a_mean,200,-0.5015244383141904,-0.4745726611250251,-0.5021177266681428,-0.4756258618079387,200
17,43,none,0.3,1,raw,O_c,rho_b_mean,200,0.20168407162181354,0.17055165959865157,0.2016873079558024,0.17055516207242857,200
17,43,none,0.3,1,raw,O_c,metric_leak_a_to_b_mean,200,-0.644375260944097,-0.6249030568804675,-0.6555527813241763,-0.6365419928559235,200
17,43,none,0.3,1,raw,O_c,metric_leak_b_to_a_mean,200,0.6443752610375413,0.6249030568804675,0.6555527815188121,0.6365419928559235,200
17,43,none,0.3,1,topk,r,missing_asym_b_minus_a,200,0.0470691171979775,0.06160299881013612,0.047073840840430356,0.06168927910152004,200
17,43,none,0.3,1,topk,r,merged_rate,200,0.14186853591256426,0.16318086746275778,0.14220452554000637,0.1633553629913789,200
17,43,none,0.3,1,topk,r,leak_a_to_b_rate,200,0.18019089924155332,0.17602270533040532,0.1816660599273901,0.17802342117334236,199
17,43,none,0.3,1,topk,r,leak_b_to_a_rate,200,0.06306258028314865,0.09207854783795327,0.0633283696974922,0.09330948039958903,199
17,43,none,0.3,1,topk,r,rho_a_mean,200,-0.07079597159999677,-0.1103828990088059,-0.07378041784292579,-0.11635578161734499,200
17,43,none,0.3,1,topk,r,rho_b_mean,200,0.33384127291508436,0.3387871744366269,0.3378462835975536,0.34341874450310705,200
17,43,none,0.3,1,topk,r,metric_leak_a_to_b_mean,200,-0.20274716181352265,-0.19456216027182707,-0.21010962782227324,-0.20130737549350317,200
17,43,none,0.3,1,topk,r,metric_leak_b_to_a_mean,200,0.17202795809604648,0.17638702431304945,0.17502190317293678,0.18005233545592567,200
17,43,none,0.3,1,topk,O,missing_asym_b_minus_a,200,-0.4213965329093211,-0.36942706225752137,-0.42143882234814706,-0.3699444765911145,200
17,43,none,0.3,1,topk,O,merged_rate,200,-0.061220408141450376,0.024448010824904085,-0.061365397458433085,0.024474154015824433,200
17,43,none,0.3,1,topk,O,leak_a_to_b_rate,200,0.07368110827114797,0.042487974022751805,0.07413766281269624,0.042912043142017374,199
17,43,none,0.3,1,topk,O,leak_b_to_a_rate,200,-0.025652374277613358,-0.06147746631597203,-0.025604001287880127,-0.061619090121292595,199
17,43,none,0.3,1,topk,O,rho_a_mean,200,0.09565915720339482,0.06502006379970758,0.0996917258067395,0.06853833711706622,200
17,43,none,0.3,1,topk,O,rho_b_mean,200,0.6748790865201237,0.7084072759528771,0.6829754429930265,0.7180919339970788,200
17,43,none,0.3,1,topk,O,metric_leak_a_to_b_mean,200,-0.2979014696721714,-0.3054640917205254,-0.30871932490032744,-0.3160541316248423,200
17,43,none,0.3,1,topk,O,metric_leak_b_to_a_mean,200,0.47911200365967227,0.5102898934771624,0.48745038679525,0.5208936849972202,200
17,43,none,0.3,1,topk,O_c,missing_asym_b_minus_a,200,-0.2596616770702929,-0.21288424337160866,-0.2596877355348277,-0.21318240604069816,200
17,43,none,0.3,1,topk,O_c,merged_rate,200,0.17685756248700538,0.17664587317525174,0.1772764172115438,0.17683476734831088,200
17,43,none,0.3,1,topk,O_c,leak_a_to_b_rate,200,0.1484574939718078,0.13926715181351745,0.14918088515262568,0.1403404749917129,199
17,43,none,0.3,1,topk,O_c,leak_b_to_a_rate,200,0.07657375072032163,0.05430294660493131,0.07665395625785996,0.05474863177764747,199
17,43,none,0.3,1,topk,O_c,rho_a_mean,200,0.01025783449200857,-0.04444177764235273,0.010690259599234067,-0.04684654797504162,200
17,43,none,0.3,1,topk,O_c,rho_b_mean,200,0.7231475620240122,0.7080112512010517,0.7318229833870395,0.7176904951784748,200
17,43,none,0.3,1,topk,O_c,metric_leak_a_to_b_mean,200,-0.3632252214218065,-0.36706094156695385,-0.37641521294779695,-0.3797864635640422,200
17,43,none,0.3,1,topk,O_c,metric_leak_b_to_a_mean,200,0.5713700198927464,0.5435829743181256,0.5813140457189758,0.5548785939398384,200
17,43,none,0.3,4,pre,r,missing_asym_b_minus_a,200,0.5107667458680286,0.4425822073927048,0.5108180040948218,0.44320208179091186,200
17,43,none,0.3,4,pre,r,merged_rate,200,0.06580967513600662,0.09134158596610617,0.06596553329080325,0.09143926100960895,200
17,43,none,0.3,4,pre,r,leak_a_to_b_rate,200,0.09021040093553426,0.05894212619084963,0.09042141486642338,0.05907945594000094,199
17,43,none,0.3,4,pre,r,leak_b_to_a_rate,200,-0.14098665267363922,-0.019899186655071784,-0.14106650958202074,-0.02018537078753826,199
17,43,none,0.3,4,pre,r,rho_a_mean,200,0.4780425182723065,0.4169960625471279,0.48603901419378936,0.42486477193451033,200
17,43,none,0.3,4,pre,r,rho_b_mean,200,-0.3221006716387262,-0.3079032441692686,-0.32384595046973835,-0.30935148401542234,200
17,43,none,0.3,4,pre,r,metric_leak_a_to_b_mean,200,0.5659620000940485,0.51767635513621,0.5736470029504531,0.5256209051769779,200
17,43,none,0.3,4,pre,r,metric_leak_b_to_a_mean,200,-0.40528067879901947,-0.39118844955316867,-0.4080984643846371,-0.3938015675335305,200
17,43,none,0.3,4,pre,O,missing_asym_b_minus_a,200,-0.37202675261814655,-0.35250013496714194,-0.3720640875304389,-0.3529938416850823,200
17,43,none,0.3,4,pre,O,merged_rate,200,-0.29875990362101906,-0.029642222154440644,-0.29946746169981764,-0.02967391971374871,200
17,43,none,0.3,4,pre,O,leak_a_to_b_rate,200,-0.008017265234426306,-0.028210276663521317,-0.007684317777749307,-0.027656973075044073,199
17,43,none,0.3,4,pre,O,leak_b_to_a_rate,200,-0.19747129365592916,-0.10661555867838564,-0.1974270026533104,-0.10647954536424735,199
17,43,none,0.3,4,pre,O,rho_a_mean,200,-0.037134831043447086,-0.05229926874107154,-0.03775600701343631,-0.053286155150459626,200
17,43,none,0.3,4,pre,O,rho_b_mean,200,0.4305055606494149,0.5835544725648727,0.43283822340920325,0.5862992531268635,200
17,43,none,0.3,4,pre,O,metric_leak_a_to_b_mean,200,-0.3280071914147505,-0.3477697358530317,-0.33246108797057006,-0.3531068041617091,200
17,43,none,0.3,4,pre,O,metric_leak_b_to_a_mean,200,0.2942574865470183,0.45322332677661614,0.2963033637561399,0.45625083442841974,200
17,43,none,0.3,4,pre,O_c,missing_asym_b_minus_a,200,-0.27844522097165003,-0.2367674652970941,-0.2784731644671918,-0.23709907847000192,200
17,43,none,0.3,4,pre,O_c,merged_rate,200,0.1147890525718294,0.12489890489021217,0.11506090940576343,0.1250324640554004,200
17,43,none,0.3,4,pre,O_c,leak_a_to_b_rate,200,0.08405266416301027,0.09114865843761369,0.08505128214472805,0.09251124747068133,199
17,43,none,0.3,4,pre,O_c,leak_b_to_a_rate,200,-0.038485262216379545,-0.001374852896168596,-0.03829057142533261,-0.0006814146062897611,199
17,43,none,0.3,4,pre,O_c,rho_a_mean,200,0.0279949173100235,-0.05005512848072726,0.02846320461405017,-0.050999667997376576,200
17,43,none,0.3,4,pre,O_c,rho_b_mean,200,0.5917006268799133,0.5863716486403584,0.5949067132663101,0.589129679944988,200
17,43,none,0.3,4,pre,O_c,metric_leak_a_to_b_mean,200,-0.29952262151371345,-0.3299216203332615,-0.30358973591628496,-0.3349847815077354,200
17,43,none,0.3,4,pre,O_c,metric_leak_b_to_a_mean,200,0.4784244317951735,0.4922347650189379,0.4817507622575944,0.495522866997663,200
17,43,none,0.3,4,raw,r,missing_asym_b_minus_a,200,-0.4827219082147136,-0.38994618833202405,-0.48277035198919477,-0.3904923414642284,200
17,43,none,0.3,4,raw,r,merged_rate,200,0.1025375997830237,0.10676718920421914,0.1027804412963184,0.10688135943391124,200
17,43,none,0.3,4,raw,r,leak_a_to_b_rate,200,-0.08403389764776474,-0.06654625937907432,-0.08412824908869146,-0.06645946575924791,199
17,43,none,0.3,4,raw,r,leak_b_to_a_rate,200,0.1708241398765706,0.04353700837867221,0.17094173803003637,0.04416921808155479,199
17,43,none,0.3,4,raw,r,rho_a_mean,200,-0.6240382213183552,-0.48753647137228134,-0.6259901646356725,-0.48994700368656596,200
17,43,none,0.3,4,raw,r,rho_b_mean,200,0.6934460819868293,0.578172136165063,0.6938523021652562,0.5785623210619426,200
17,43,none,0.3,4,raw,r,metric_leak_a_to_b_mean,200,-0.48996978703680016,-0.5007282958705885,-0.495710896520324,-0.5078275850357006,200
17,43,none,0.3,4,raw,r,metric_leak_b_to_a_mean,200,0.4899697896301511,0.5007282958705885,0.49571089939970786,0.5078275850357006,200
17,43,none,0.3,4,raw,O,missing_asym_b_minus_a,200,-0.3133011680317009,-0.327447674302892,-0.31333260951150643,-0.3279062928977256,200
17,43,none,0.3,4,raw,O,merged_rate,200,-0.3402679886093542,-0.04653903582196446,-0.34107385098037213,-0.046588801788915966,200
