block,sae_seed,region_source,threshold,step_index,method,metric,target,control,n,partial_pearson,partial_spearman
8,42,none,0.1,8,pre,O,rho_a_mean,order+caption_projection:projected:subword_mean,200,-0.15428348099401756,-0.10996972838859655
8,42,none,0.1,8,pre,O,rho_a_mean,order+t5_hidden:hidden:subword_mean,200,-0.1439905906679742,-0.09792766073227337
8,42,none,0.1,8,pre,O,rho_b_mean,order+attn2_projection:key:head_concat:b8,200,0.4028647276137585,0.42207938485716495
8,42,none,0.1,8,pre,O,rho_b_mean,order+attn2_projection:key:head_mean:b8,200,0.3853511903991431,0.4031430766569392
8,42,none,0.1,8,pre,O,rho_b_mean,order+attn2_projection:value:head_concat:b8,200,0.25891485572079725,0.2966499361886485
8,42,none,0.1,8,pre,O,rho_b_mean,order+attn2_projection:value:head_mean:b8,200,0.2565041468660467,0.29503514732647107
8,42,none,0.1,8,pre,O,rho_b_mean,order+caption_projection:projected:subword_mean,200,0.36026975073040995,0.37798220667855364
8,42,none,0.1,8,pre,O,rho_b_mean,order+t5_hidden:hidden:subword_mean,200,0.33403912492565185,0.36640411521964655
8,42,none,0.1,8,pre,O,metric_leak_a_to_b_mean,order+attn2_projection:key:head_concat:b8,200,-0.3862225727944998,-0.3421083521712371
8,42,none,0.1,8,pre,O,metric_leak_a_to_b_mean,order+attn2_projection:key:head_mean:b8,200,-0.36969670457704945,-0.32410931050871716
8,42,none,0.1,8,pre,O,metric_leak_a_to_b_mean,order+attn2_projection:value:head_concat:b8,200,-0.2674006721021173,-0.22398350934079023
8,42,none,0.1,8,pre,O,metric_leak_a_to_b_mean,order+attn2_projection:value:head_mean:b8,200,-0.2657063833191701,-0.2225421208530498
8,42,none,0.1,8,pre,O,metric_leak_a_to_b_mean,order+caption_projection:projected:subword_mean,200,-0.3532178017739407,-0.3078071382851766
8,42,none,0.1,8,pre,O,metric_leak_a_to_b_mean,order+t5_hidden:hidden:subword_mean,200,-0.32942323298197634,-0.285634944336626
8,42,none,0.1,8,pre,O,metric_leak_b_to_a_mean,order+attn2_projection:key:head_concat:b8,200,0.1575797889216956,0.1653781493212175
8,42,none,0.1,8,pre,O,metric_leak_b_to_a_mean,order+attn2_projection:key:head_mean:b8,200,0.13585397360708804,0.14141844996972833
8,42,none,0.1,8,pre,O,metric_leak_b_to_a_mean,order+attn2_projection:value:head_concat:b8,200,0.021670112516254024,0.03908039554856942
8,42,none,0.1,8,pre,O,metric_leak_b_to_a_mean,order+attn2_projection:value:head_mean:b8,200,0.021247059331382653,0.03871118650188247
8,42,none,0.1,8,pre,O,metric_leak_b_to_a_mean,order+caption_projection:projected:subword_mean,200,0.10888696034051183,0.11264685688652493
8,42,none,0.1,8,pre,O,metric_leak_b_to_a_mean,order+t5_hidden:hidden:subword_mean,200,0.09970217191879716,0.11210365939774482
8,42,none,0.1,8,pre,O_c,missing_asym_b_minus_a,order+attn2_projection:key:head_concat:b8,200,-0.2031838795368035,-0.21355534562077566
8,42,none,0.1,8,pre,O_c,missing_asym_b_minus_a,order+attn2_projection:key:head_mean:b8,200,-0.16986881550739505,-0.18115121382756094
8,42,none,0.1,8,pre,O_c,missing_asym_b_minus_a,order+attn2_projection:value:head_concat:b8,200,-0.05494047898646981,-0.0539364461319286
8,42,none,0.1,8,pre,O_c,missing_asym_b_minus_a,order+attn2_projection:value:head_mean:b8,200,-0.05318365372616985,-0.05235813293911692
8,42,none,0.1,8,pre,O_c,missing_asym_b_minus_a,order+caption_projection:projected:subword_mean,200,-0.14711547256836915,-0.1601223392263896
8,42,none,0.1,8,pre,O_c,missing_asym_b_minus_a,order+t5_hidden:hidden:subword_mean,200,-0.12053758115343709,-0.1473265170231638
8,42,none,0.1,8,pre,O_c,merged_rate,order+attn2_projection:key:head_concat:b8,200,0.1724382166065297,0.24095089724483934
8,42,none,0.1,8,pre,O_c,merged_rate,order+attn2_projection:key:head_mean:b8,200,0.15557989920420084,0.2266601236523394
8,42,none,0.1,8,pre,O_c,merged_rate,order+attn2_projection:value:head_concat:b8,200,0.2623642115517311,0.31725319794603674
8,42,none,0.1,8,pre,O_c,merged_rate,order+attn2_projection:value:head_mean:b8,200,0.2655511957405741,0.31979905685541
8,42,none,0.1,8,pre,O_c,merged_rate,order+caption_projection:projected:subword_mean,200,0.11051054690381693,0.1772227384655557
8,42,none,0.1,8,pre,O_c,merged_rate,order+t5_hidden:hidden:subword_mean,200,0.18931028659288773,0.24887491234082615
8,42,none,0.1,8,pre,O_c,leak_a_to_b_rate,order+attn2_projection:key:head_concat:b8,199,0.009486816509625694,0.02191402028857157
8,42,none,0.1,8,pre,O_c,leak_a_to_b_rate,order+attn2_projection:key:head_mean:b8,199,-0.0022157436579429857,0.016326822321927136
8,42,none,0.1,8,pre,O_c,leak_a_to_b_rate,order+attn2_projection:value:head_concat:b8,199,-0.028088401496830354,0.017777987512624664
8,42,none,0.1,8,pre,O_c,leak_a_to_b_rate,order+attn2_projection:value:head_mean:b8,199,-0.03034999008929541,0.0158860472756075
8,42,none,0.1,8,pre,O_c,leak_a_to_b_rate,order+caption_projection:projected:subword_mean,199,0.015066487807883592,0.03919428702293259
8,42,none,0.1,8,pre,O_c,leak_a_to_b_rate,order+t5_hidden:hidden:subword_mean,199,0.013320484253088117,0.05386708164993558
8,42,none,0.1,8,pre,O_c,leak_b_to_a_rate,order+attn2_projection:key:head_concat:b8,199,0.0005943984075614936,0.012316097101688152
8,42,none,0.1,8,pre,O_c,leak_b_to_a_rate,order+attn2_projection:key:head_mean:b8,199,-0.017339202610702917,0.003936518728492279
8,42,none,0.1,8,pre,O_c,leak_b_to_a_rate,order+attn2_projection:value:head_concat:b8,199,-0.017576770873260573,0.0341815658104963
8,42,none,0.1,8,pre,O_c,leak_b_to_a_rate,order+attn2_projection:value:head_mean:b8,199,-0.01760812842028378,0.033037170268951976
8,42,none,0.1,8,pre,O_c,leak_b_to_a_rate,order+caption_projection:projected:subword_mean,199,-0.02966117965773302,0.0016721723267292378
8,42,none,0.1,8,pre,O_c,leak_b_to_a_rate,order+t5_hidden:hidden:subword_mean,199,-0.002346063581704196,0.0016407345504778554
8,42,none,0.1,8,pre,O_c,rho_a_mean,order+attn2_projection:key:head_concat:b8,200,-0.33814460694436416,-0.39236644190375847
8,42,none,0.1,8,pre,O_c,rho_a_mean,order+attn2_projection:key:head_mean:b8,200,-0.31263785363506164,-0.36624766124028857
8,42,none,0.1,8,pre,O_c,rho_a_mean,order+attn2_projection:value:head_concat:b8,200,-0.2185325031878804,-0.2905356994757653
8,42,none,0.1,8,pre,O_c,rho_a_mean,order+attn2_projection:value:head_mean:b8,200,-0.2184139168256706,-0.28978592481587
8,42,none,0.1,8,pre,O_c,rho_a_mean,order+caption_projection:projected:subword_mean,200,-0.2553025040474047,-0.3049205679011182
8,42,none,0.1,8,pre,O_c,rho_a_mean,order+t5_hidden:hidden:subword_mean,200,-0.23674833498109243,-0.2770277453914921
8,42,none,0.1,8,pre,O_c,rho_b_mean,order+attn2_projection:key:head_concat:b8,200,0.5124111661582078,0.563924724168453
8,42,none,0.1,8,pre,O_c,rho_b_mean,order+attn2_projection:key:head_mean:b8,200,0.4725571415743015,0.5239444838874384
8,42,none,0.1,8,pre,O_c,rho_b_mean,order+attn2_projection:value:head_concat:b8,200,0.23910621072539112,0.31190533505000817
8,42,none,0.1,8,pre,O_c,rho_b_mean,order+attn2_projection:value:head_mean:b8,200,0.241577351298668,0.3142239115134438
8,42,none,0.1,8,pre,O_c,rho_b_mean,order+caption_projection:projected:subword_mean,200,0.47004976405542354,0.5171180040583416
8,42,none,0.1,8,pre,O_c,rho_b_mean,order+t5_hidden:hidden:subword_mean,200,0.4706891439374849,0.5318338184594855
8,42,none,0.1,8,pre,O_c,metric_leak_a_to_b_mean,order+attn2_projection:key:head_concat:b8,200,-0.5137715877371676,-0.5749830142264761
8,42,none,0.1,8,pre,O_c,metric_leak_a_to_b_mean,order+attn2_projection:key:head_mean:b8,200,-0.478586445916561,-0.5416184194613595
8,42,none,0.1,8,pre,O_c,metric_leak_a_to_b_mean,order+attn2_projection:value:head_concat:b8,200,-0.27158779145856693,-0.35175766909299616
8,42,none,0.1,8,pre,O_c,metric_leak_a_to_b_mean,order+attn2_projection:value:head_mean:b8,200,-0.27058889030235783,-0.35043210366831806
8,42,none,0.1,8,pre,O_c,metric_leak_a_to_b_mean,order+caption_projection:projected:subword_mean,200,-0.44753138014635496,-0.5129553749743375
8,42,none,0.1,8,pre,O_c,metric_leak_a_to_b_mean,order+t5_hidden:hidden:subword_mean,200,-0.4159268831326064,-0.47387608031304645
8,42,none,0.1,8,pre,O_c,metric_leak_b_to_a_mean,order+attn2_projection:key:head_concat:b8,200,0.3108627674617679,0.36119578662566637
8,42,none,0.1,8,pre,O_c,metric_leak_b_to_a_mean,order+attn2_projection:key:head_mean:b8,200,0.26975376890504105,0.3177853795696758
8,42,none,0.1,8,pre,O_c,metric_leak_b_to_a_mean,order+attn2_projection:value:head_concat:b8,200,0.09676262522385239,0.16146008691071914
8,42,none,0.1,8,pre,O_c,metric_leak_b_to_a_mean,order+attn2_projection:value:head_mean:b8,200,0.10048754660648687,0.16415887903782306
8,42,none,0.1,8,pre,O_c,metric_leak_b_to_a_mean,order+caption_projection:projected:subword_mean,200,0.25178293873565455,0.293635793049458
8,42,none,0.1,8,pre,O_c,metric_leak_b_to_a_mean,order+t5_hidden:hidden:subword_mean,200,0.27178934330625726,0.32002763359030717
8,42,none,0.1,8,raw,r,missing_asym_b_minus_a,order+attn2_projection:key:head_concat:b8,200,-0.13118845220717035,-0.10782809381970102
8,42,none,0.1,8,raw,r,missing_asym_b_minus_a,order+attn2_projection:key:head_mean:b8,200,-0.1408419635885432,-0.11781175754510365
8,42,none,0.1,8,raw,r,missing_asym_b_minus_a,order+attn2_projection:value:head_concat:b8,200,-0.14444146904787983,-0.12451932704042248
8,42,none,0.1,8,raw,r,missing_asym_b_minus_a,order+attn2_projection:value:head_mean:b8,200,-0.14474402548742363,-0.12494656157073888
8,42,none,0.1,8,raw,r,missing_asym_b_minus_a,order+caption_projection:projected:subword_mean,200,-0.15280453087092086,-0.1329170455273291
8,42,none,0.1,8,raw,r,missing_asym_b_minus_a,order+t5_hidden:hidden:subword_mean,200,-0.1603814563651131,-0.1403070197141092
8,42,none,0.1,8,raw,r,merged_rate,order+attn2_projection:key:head_concat:b8,200,0.07726957955835592,0.04660716184667492
8,42,none,0.1,8,raw,r,merged_rate,order+attn2_projection:key:head_mean:b8,200,0.07665344313259609,0.04817369885829833
8,42,none,0.1,8,raw,r,merged_rate,order+attn2_projection:value:head_concat:b8,200,0.04553321984796914,0.02108447342859413
8,42,none,0.1,8,raw,r,merged_rate,order+attn2_projection:value:head_mean:b8,200,0.04519485314918406,0.02073853440235606
8,42,none,0.1,8,raw,r,merged_rate,order+caption_projection:projected:subword_mean,200,0.10030005260241369,0.07704937061349379
8,42,none,0.1,8,raw,r,merged_rate,order+t5_hidden:hidden:subword_mean,200,0.06948892771097291,0.0480806897408319
8,42,none,0.1,8,raw,r,leak_a_to_b_rate,order+attn2_projection:key:head_concat:b8,199,-0.01059173146157348,-0.008035494284283384
8,42,none,0.1,8,raw,r,leak_a_to_b_rate,order+attn2_projection:key:head_mean:b8,199,-0.010692355836967385,-0.010219902683099991
8,42,none,0.1,8,raw,r,leak_a_to_b_rate,order+attn2_projection:value:head_concat:b8,199,-0.018543108152061987,-0.02133126022701735
8,42,none,0.1,8,raw,r,leak_a_to_b_rate,order+attn2_projection:value:head_mean:b8,199,-0.01829366726507962,-0.021053029025798992
8,42,none,0.1,8,raw,r,leak_a_to_b_rate,order+caption_projection:projected:subword_mean,199,-0.013211509107317282,-0.013638812414496295
8,42,none,0.1,8,raw,r,leak_a_to_b_rate,order+t5_hidden:hidden:subword_mean,199,-0.013624764900931634,-0.01874566534022233
8,42,none,0.1,8,raw,r,leak_b_to_a_rate,order+attn2_projection:key:head_concat:b8,199,0.08434252427223661,0.0335798604771906
8,42,none,0.1,8,raw,r,leak_b_to_a_rate,order+attn2_projection:key:head_mean:b8,199,0.08659258722487802,0.033320386530700546
8,42,none,0.1,8,raw,r,leak_b_to_a_rate,order+attn2_projection:value:head_concat:b8,199,0.07653777819849199,0.021003706128241675
8,42,none,0.1,8,raw,r,leak_b_to_a_rate,order+attn2_projection:value:head_mean:b8,199,0.0765639385335481,0.021155656335251332
8,42,none,0.1,8,raw,r,leak_b_to_a_rate,order+caption_projection:projected:subword_mean,199,0.0942033539198622,0.038406572300095
8,42,none,0.1,8,raw,r,leak_b_to_a_rate,order+t5_hidden:hidden:subword_mean,199,0.08378173597196546,0.03971184374564286
8,42,none,0.1,8,raw,r,rho_a_mean,order+attn2_projection:key:head_concat:b8,200,-0.14509369418228346,-0.07481162194577104
8,42,none,0.1,8,raw,r,rho_a_mean,order+attn2_projection:key:head_mean:b8,200,-0.15042889942868473,-0.08192129626346113
8,42,none,0.1,8,raw,r,rho_a_mean,order+attn2_projection:value:head_concat:b8,200,-0.15539503609448213,-0.09134272651675227
8,42,none,0.1,8,raw,r,rho_a_mean,order+attn2_projection:value:head_mean:b8,200,-0.15475740112428782,-0.09066081480103738
8,42,none,0.1,8,raw,r,rho_a_mean,order+caption_projection:projected:subword_mean,200,-0.18564006953091317,-0.12098614066958356
8,42,none,0.1,8,raw,r,rho_a_mean,order+t5_hidden:hidden:subword_mean,200,-0.21003168505144595,-0.1576660043344943
8,42,none,0.1,8,raw,r,rho_b_mean,order+attn2_projection:key:head_concat:b8,200,0.528753130841695,0.4939759733462813
8,42,none,0.1,8,raw,r,rho_b_mean,order+attn2_projection:key:head_mean:b8,200,0.5317552364221514,0.49720555831310664
8,42,none,0.1,8,raw,r,rho_b_mean,order+attn2_projection:value:head_concat:b8,200,0.5386929929686268,0.5031854177311541
8,42,none,0.1,8,raw,r,rho_b_mean,order+attn2_projection:value:head_mean:b8,200,0.5387667254336199,0.5034696790942913
8,42,none,0.1,8,raw,r,rho_b_mean,order+caption_projection:projected:subword_mean,200,0.5185124793716902,0.4800807408857129
8,42,none,0.1,8,raw,r,rho_b_mean,order+t5_hidden:hidden:subword_mean,200,0.5201067878963972,0.48056475715193353
8,42,none,0.1,8,raw,r,metric_leak_a_to_b_mean,order+attn2_projection:key:head_concat:b8,200,-0.0524758292395477,0.031130712789878768
8,42,none,0.1,8,raw,r,metric_leak_a_to_b_mean,order+attn2_projection:key:head_mean:b8,200,-0.05481626939453178,0.02730276791512875
8,42,none,0.1,8,raw,r,metric_leak_a_to_b_mean,order+attn2_projection:value:head_concat:b8,200,-0.03114867440857913,0.05011164697995005
8,42,none,0.1,8,raw,r,metric_leak_a_to_b_mean,order+attn2_projection:value:head_mean:b8,200,-0.03109453429036222,0.04982622663369391
8,42,none,0.1,8,raw,r,metric_leak_a_to_b_mean,order+caption_projection:projected:subword_mean,200,-0.08361572465345385,-0.004091903902239476
8,42,none,0.1,8,raw,r,metric_leak_a_to_b_mean,order+t5_hidden:hidden:subword_mean,200,-0.0889961756570102,-0.03377672086767726
8,42,none,0.1,8,raw,r,metric_leak_b_to_a_mean,order+attn2_projection:key:head_concat:b8,200,0.05247584206911819,-0.031130712789878758
8,42,none,0.1,8,raw,r,metric_leak_b_to_a_mean,order+attn2_projection:key:head_mean:b8,200,0.05481628248288667,-0.02730276791512874
8,42,none,0.1,8,raw,r,metric_leak_b_to_a_mean,order+attn2_projection:value:head_concat:b8,200,0.03114868798982677,-0.05011164697995005
8,42,none,0.1,8,raw,r,metric_leak_b_to_a_mean,order+attn2_projection:value:head_mean:b8,200,0.03109454785100661,-0.049826226633693904
8,42,none,0.1,8,raw,r,metric_leak_b_to_a_mean,order+caption_projection:projected:subword_mean,200,0.08361573778418131,0.0040919039022394655
8,42,none,0.1,8,raw,r,metric_leak_b_to_a_mean,order+t5_hidden:hidden:subword_mean,200,0.08899618910933209,0.03377672086767725
8,42,none,0.1,8,raw,O,missing_asym_b_minus_a,order+attn2_projection:key:head_concat:b8,200,-0.3112540819457095,-0.18884791524407282
8,42,none,0.1,8,raw,O,missing_asym_b_minus_a,order+attn2_projection:key:head_mean:b8,200,-0.2940287604462147,-0.167039398496459
8,42,none,0.1,8,raw,O,missing_asym_b_minus_a,order+attn2_projection:value:head_concat:b8,200,-0.23443255198057364,-0.07909732154242914
8,42,none,0.1,8,raw,O,missing_asym_b_minus_a,order+attn2_projection:value:head_mean:b8,200,-0.23316914877104952,-0.07755624201750834
8,42,none,0.1,8,raw,O,missing_asym_b_minus_a,order+caption_projection:projected:subword_mean,200,-0.28252256932286496,-0.15055950456321454
8,42,none,0.1,8,raw,O,missing_asym_b_minus_a,order+t5_hidden:hidden:subword_mean,200,-0.2653839643159012,-0.13842061491033542
8,42,none,0.1,8,raw,O,merged_rate,order+attn2_projection:key:head_concat:b8,200,-0.09633404204253511,0.018207983861879547
8,42,none,0.1,8,raw,O,merged_rate,order+attn2_projection:key:head_mean:b8,200,-0.11165334709492296,0.002545747132624828
8,42,none,0.1,8,raw,O,merged_rate,order+attn2_projection:value:head_concat:b8,200,-0.0882344822296823,0.027260692787074613
8,42,none,0.1,8,raw,O,merged_rate,order+attn2_projection:value:head_mean:b8,200,-0.08642358052316484,0.02913807621949592
8,42,none,0.1,8,raw,O,merged_rate,order+caption_projection:projected:subword_mean,200,-0.16221688366130604,-0.046642952542881456
8,42,none,0.1,8,raw,O,merged_rate,order+t5_hidden:hidden:subword_mean,200,-0.11502609743817654,0.006726456131843399
8,42,none,0.1,8,raw,O,leak_a_to_b_rate,order+attn2_projection:key:head_concat:b8,199,-0.0016132764434753917,-0.027645979029001122
8,42,none,0.1,8,raw,O,leak_a_to_b_rate,order+attn2_projection:key:head_mean:b8,199,-0.008394938739666475,-0.03225746006921001
8,42,none,0.1,8,raw,O,leak_a_to_b_rate,order+attn2_projection:value:head_concat:b8,199,-0.03169194085311932,-0.04231968802621445
8,42,none,0.1,8,raw,O,leak_a_to_b_rate,order+attn2_projection:value:head_mean:b8,199,-0.033437378298513475,-0.04378586860690707
8,42,none,0.1,8,raw,O,leak_a_to_b_rate,order+caption_projection:projected:subword_mean,199,-0.004522903884294048,-0.02415710871774787
8,42,none,0.1,8,raw,O,leak_a_to_b_rate,order+t5_hidden:hidden:subword_mean,199,-0.008773949573170785,-0.014970046621311446
8,42,none,0.1,8,raw,O,leak_b_to_a_rate,order+attn2_projection:key:head_concat:b8,199,-0.0665134883620544,-0.08560587574608126
8,42,none,0.1,8,raw,O,leak_b_to_a_rate,order+attn2_projection:key:head_mean:b8,199,-0.07717080275895559,-0.09261328229056681
8,42,none,0.1,8,raw,O,leak_b_to_a_rate,order+attn2_projection:value:head_concat:b8,199,-0.0893481668675909,-0.0876438440598775
8,42,none,0.1,8,raw,O,leak_b_to_a_rate,order+attn2_projection:value:head_mean:b8,199,-0.08971039681604356,-0.08850198410257411
8,42,none,0.1,8,raw,O,leak_b_to_a_rate,order+caption_projection:projected:subword_mean,199,-0.09388572431833259,-0.10287813112941484
8,42,none,0.1,8,raw,O,leak_b_to_a_rate,order+t5_hidden:hidden:subword_mean,199,-0.07970150253582732,-0.10756683469588281
8,42,none,0.1,8,raw,O,rho_a_mean,order+attn2_projection:key:head_concat:b8,200,-0.1587857262954906,-0.15090315196429227
8,42,none,0.1,8,raw,O,rho_a_mean,order+attn2_projection:key:head_mean:b8,200,-0.15144275872337565,-0.14122033909154103
8,42,none,0.1,8,raw,O,rho_a_mean,order+attn2_projection:value:head_concat:b8,200,-0.12607304851323523,-0.10386323319449783
8,42,none,0.1,8,raw,O,rho_a_mean,order+attn2_projection:value:head_mean:b8,200,-0.1297534802026491,-0.10741717275191025
8,42,none,0.1,8,raw,O,rho_a_mean,order+caption_projection:projected:subword_mean,200,-0.09263058109251722,-0.07441652848745192
8,42,none,0.1,8,raw,O,rho_a_mean,order+t5_hidden:hidden:subword_mean,200,-0.03538526688278723,-0.007728301247536094
8,42,none,0.1,8,raw,O,rho_b_mean,order+attn2_projection:key:head_concat:b8,200,-0.07095582098648763,-0.09033409995029165
8,42,none,0.1,8,raw,O,rho_b_mean,order+attn2_projection:key:head_mean:b8,200,-0.07084860763585223,-0.09187608629563984
